Timestamp,Battery Level,Network Status,Power State,Bluetooth Connected,Location Enabled,Brightness,Total Usage Time
2024-10-05 21:52:04,26,True,False,False,True,15.29,0m 1s
2024-10-05 22:22:04,25,True,False,False,True,3.92,0m 0s
2024-10-05 22:52:05,22,False,True,False,True,3.92,7m 48s
2024-10-05 23:22:05,20,False,True,False,True,3.92,11m 54s
2024-10-05 23:52:05,17,True,False,False,True,30.2,5m 5s
2024-10-06 00:22:05,25,True,True,True,True,3.92,22m 22s
2024-10-06 00:52:21,26,True,False,True,True,3.92,9m 11s
2024-10-06 01:22:33,25,True,False,True,True,3.92,0m 0s
2024-10-06 02:36:26,22,True,False,True,True,3.92,0m 0s
2024-10-06 03:06:54,21,True,False,True,True,3.92,0m 0s
2024-10-06 03:36:55,21,True,False,True,True,3.92,0m 0s
2024-10-06 04:07:09,21,True,False,True,True,3.92,0m 0s
2024-10-06 04:37:57,21,True,False,True,True,3.92,0m 0s
2024-10-06 05:07:57,19,True,False,True,True,3.92,5m 53s
2024-10-06 05:38:02,17,True,False,True,True,3.92,1m 57s
2024-10-06 06:08:34,17,True,False,True,True,3.92,0m 0s
2024-10-06 06:38:41,17,True,False,True,True,3.92,0m 0s
2024-10-06 07:08:50,16,True,False,True,True,3.92,0m 0s
2024-10-06 07:38:57,16,True,False,True,True,3.92,0m 0s
2024-10-06 08:09:04,15,True,False,True,True,3.92,0m 0s
2024-10-06 08:39:08,15,True,False,True,True,12.55,0m 0s
2024-10-06 09:09:12,14,True,False,True,True,5.1,0m 0s
2024-10-06 09:39:24,9,True,False,False,True,28.24,9m 31s
2024-10-06 10:09:24,14,True,True,False,True,11.37,11m 46s
2024-10-06 10:39:24,24,True,False,False,True,25.88,0m 31s
2024-10-06 11:09:24,23,True,False,False,True,28.63,0m 0s
2024-10-06 11:39:24,18,True,False,False,True,30.59,17m 7s
2024-10-06 12:09:25,12,True,False,False,True,30.59,22m 32s
2024-10-06 12:39:25,9,True,True,False,True,13.73,12m 46s
2024-10-06 13:09:25,21,True,True,False,True,12.55,5m 42s
2024-10-06 13:39:27,21,False,False,False,True,100.0,2m 25s
2024-10-06 14:10:03,19,False,False,False,True,100.0,0m 17s
2024-10-06 14:40:11,17,False,False,False,True,3.92,1m 4s
2024-10-06 15:10:27,16,False,False,False,True,3.92,0m 0s
2024-10-06 15:40:27,14,False,False,False,True,3.92,0m 0s
2024-10-06 16:11:20,9,False,False,False,True,26.27,1m 4s
2024-10-06 16:41:20,7,True,True,False,True,14.51,2m 51s
2024-10-06 17:11:20,20,True,True,False,True,28.24,7m 7s
2024-10-06 17:41:21,40,True,True,False,True,25.88,0m 7s
2024-10-06 18:11:33,54,False,False,False,True,11.37,0m 3s
2024-10-06 18:41:34,52,False,False,False,True,18.43,1m 29s
2024-10-06 19:11:34,50,False,False,False,True,31.37,0m 59s
2024-10-06 19:41:53,47,False,False,False,True,29.02,2m 26s
2024-10-06 20:11:53,40,True,False,False,True,29.02,10m 22s
2024-10-06 20:41:59,37,True,False,False,True,14.12,3m 32s
2024-10-06 21:11:59,35,False,False,False,True,3.92,0m 0s
2024-10-06 21:41:59,33,False,True,False,True,7.84,4m 14s
2024-10-06 22:12:03,31,True,False,False,True,3.92,1m 6s
2024-10-06 22:42:10,28,True,False,False,True,26.67,0m 23s
2024-10-06 23:12:10,23,True,False,True,True,3.92,7m 30s
2024-10-06 23:42:10,19,True,False,True,True,3.92,5m 7s
2024-10-07 00:12:14,18,True,False,True,True,3.92,0m 0s
2024-10-07 00:42:39,17,True,False,True,True,3.92,0m 22s
2024-10-07 01:12:41,16,True,False,True,True,3.92,0m 49s
2024-10-07 01:42:41,46,True,True,True,True,26.67,0m 12s
2024-10-07 02:12:41,75,True,True,True,True,26.67,0m 15s
2024-10-07 02:43:05,90,True,False,True,True,3.92,0m 4s
2024-10-07 03:13:06,93,True,False,False,True,5.1,3m 21s
2024-10-07 03:43:07,91,True,False,False,True,7.45,0m 56s
2024-10-07 04:13:16,88,True,False,False,True,27.06,2m 36s
2024-10-07 04:43:17,88,True,False,False,True,27.06,0m 0s
2024-10-07 05:13:23,87,True,False,False,True,26.67,0m 4s
2024-10-07 05:43:23,85,True,False,False,True,15.29,1m 30s
2024-10-07 06:13:24,84,True,False,False,True,3.92,1m 19s
2024-10-07 06:43:57,82,True,False,False,True,27.06,0m 0s
2024-10-07 07:13:57,82,False,True,False,True,52.16,0m 41s
2024-10-07 07:43:57,80,False,False,False,True,26.27,1m 42s
2024-10-07 08:14:42,77,False,False,False,True,25.1,3m 29s
2024-10-07 08:46:12,77,False,False,False,True,3.92,0m 0s
2024-10-07 09:17:30,76,False,False,False,True,3.92,0m 0s
2024-10-07 09:47:30,75,False,False,False,True,13.33,0m 3s
2024-10-07 10:17:31,72,False,False,False,True,12.55,1m 22s
2024-10-07 10:48:02,71,False,False,False,True,3.92,0m 0s
2024-10-07 11:18:25,69,False,False,True,True,29.41,0m 8s
2024-10-07 11:48:25,65,True,False,False,True,25.1,5m 39s
2024-10-07 12:18:27,64,True,False,False,True,30.98,0m 0s
2024-10-07 12:48:28,59,False,False,False,True,48.24,0m 24s
2024-10-07 13:18:28,56,False,False,False,True,31.37,0m 20s
2024-10-07 13:48:33,53,False,False,False,True,25.1,2m 57s
2024-10-07 14:18:33,49,True,False,False,True,3.92,5m 12s
2024-10-07 14:48:33,47,True,False,False,True,3.92,0m 43s
2024-10-07 15:18:51,46,True,False,False,True,3.92,0m 44s
2024-10-07 15:49:00,44,True,False,False,True,3.92,0m 0s
2024-10-07 16:19:00,42,True,False,False,True,5.1,0m 17s
2024-10-07 16:49:01,35,True,False,False,True,29.41,9m 41s
2024-10-07 17:19:01,31,False,False,False,True,27.06,2m 13s
2024-10-07 17:49:02,25,False,False,False,True,31.37,9m 34s
2024-10-07 18:19:02,21,True,False,True,True,26.27,0m 43s
2024-10-07 18:49:02,18,False,True,False,True,3.92,3m 39s
2024-10-07 19:19:09,15,False,False,False,True,26.27,7m 34s
2024-10-07 19:49:09,12,False,False,False,True,3.92,5m 9s
2024-10-07 20:19:43,11,False,False,False,True,5.1,0m 0s
2024-10-07 20:49:51,9,False,False,False,True,7.84,0m 0s
2024-10-07 21:19:51,8,False,False,False,True,3.92,0m 43s
2024-10-07 21:49:56,1,False,False,False,True,21.96,0m 3s
2024-10-08 21:09:03,25,True,False,False,True,10.2,25m 38s
2024-10-08 21:39:03,21,True,False,False,True,27.45,6m 26s
2024-10-08 22:09:04,17,True,False,False,True,25.88,3m 56s
2024-10-08 22:39:04,12,True,False,False,True,15.29,13m 18s
2024-10-08 23:09:05,9,True,False,False,True,15.29,0m 0s
2024-10-08 23:39:05,21,True,True,False,True,17.65,2m 5s
2024-10-09 00:09:05,28,True,False,False,True,3.92,19m 40s
2024-10-09 00:39:16,23,True,False,False,True,3.92,14m 27s
2024-10-09 01:09:24,23,True,False,False,True,3.92,0m 8s
2024-10-09 01:39:24,22,True,False,False,True,3.92,0m 31s
2024-10-09 02:09:24,20,True,False,False,True,3.92,0m 52s
2024-10-09 02:39:34,20,True,False,False,True,3.92,0m 33s
2024-10-09 03:09:34,18,True,False,False,True,3.92,0m 28s
2024-10-09 03:39:35,17,True,False,False,True,3.92,0m 13s
2024-10-09 04:09:49,16,True,False,False,True,3.92,1m 4s
2024-10-09 04:41:02,15,True,False,False,True,3.92,0m 6s
2024-10-09 05:11:54,14,True,False,False,True,26.27,0m 19s
2024-10-09 05:41:55,24,True,True,False,True,29.8,0m 35s
2024-10-09 06:11:55,48,True,True,False,True,25.1,0m 4s
2024-10-09 06:41:55,72,True,True,False,True,25.49,0m 7s
2024-10-09 07:12:09,91,True,False,False,True,9.8,0m 10s
2024-10-09 07:42:13,89,True,False,False,True,21.18,0m 0s
2024-10-09 08:12:13,89,False,True,False,True,77.65,1m 9s
2024-10-09 08:42:14,89,False,False,False,True,3.92,4m 10s
2024-10-09 09:12:14,87,False,False,False,True,15.29,0m 20s
2024-10-09 09:42:28,85,False,False,False,True,3.92,0m 20s
2024-10-09 10:12:28,83,False,False,False,True,19.61,4m 5s
2024-10-09 10:42:28,79,True,False,True,True,7.84,5m 54s
2024-10-09 11:12:29,75,True,False,True,True,7.84,23m 53s
2024-10-09 11:42:29,69,True,False,True,True,15.69,17m 28s
2024-10-09 12:12:29,63,False,False,True,True,31.76,1m 5s
2024-10-09 12:42:30,60,False,False,True,True,31.37,0m 41s
2024-10-09 13:12:35,58,False,False,True,True,18.43,2m 38s
2024-10-09 13:42:43,55,False,False,False,True,30.98,3m 1s
2024-10-09 14:12:43,54,False,False,False,True,30.59,0m 19s
2024-10-09 14:46:49,53,False,False,False,True,3.92,0m 0s
2024-10-09 15:19:07,53,False,False,False,True,3.92,0m 0s
2024-10-09 15:49:07,52,False,False,False,True,26.67,0m 4s
2024-10-09 16:19:08,49,False,True,False,True,54.12,2m 26s
2024-10-09 16:49:08,50,False,True,False,True,100.0,3m 15s
2024-10-09 17:19:08,50,False,False,False,True,31.76,10m 58s
2024-10-09 17:49:08,42,True,False,False,True,25.88,9m 13s
2024-10-09 18:19:08,40,True,False,False,True,3.92,0m 0s
2024-10-09 18:49:38,39,True,False,False,True,3.92,0m 0s
2024-10-09 19:19:38,35,True,False,False,True,25.88,1m 20s
2024-10-09 19:49:39,41,False,True,False,True,12.94,13m 18s
2024-10-09 20:19:39,46,False,False,False,True,25.49,13m 23s
2024-10-09 20:49:39,47,True,True,False,True,25.49,0m 13s
2024-10-09 21:19:39,49,True,False,False,True,9.02,2m 0s
2024-10-09 21:49:40,40,True,False,False,True,26.27,22m 9s
2024-10-09 22:19:48,33,True,False,False,True,26.67,11m 22s
2024-10-09 22:49:48,24,True,False,False,True,21.18,15m 47s
2024-10-09 23:19:48,18,True,False,False,True,3.92,9m 12s
2024-10-09 23:49:49,19,True,True,False,True,30.98,7m 6s
2024-10-10 00:19:49,19,True,False,True,True,3.92,0m 58s
2024-10-10 00:49:55,18,True,False,True,True,3.92,0m 0s
2024-10-10 01:20:17,17,True,False,True,True,3.92,0m 12s
2024-10-10 01:50:17,15,True,False,True,True,3.92,0m 57s
2024-10-10 02:20:23,14,True,False,True,True,3.92,0m 15s
2024-10-10 02:50:24,12,True,False,True,True,3.92,2m 56s
2024-10-10 03:20:34,11,True,False,True,True,3.92,0m 56s
2024-10-10 03:51:03,9,True,False,True,True,3.92,7m 51s
2024-10-10 04:21:08,8,True,False,True,True,3.92,1m 56s
2024-10-10 04:51:10,8,True,False,True,True,3.92,0m 0s
2024-10-10 05:21:10,12,True,True,False,True,27.06,1m 55s
2024-10-10 05:51:11,40,True,True,False,True,25.49,0m 4s
2024-10-10 06:21:11,58,False,False,True,True,32.16,1m 41s
2024-10-10 06:51:11,51,False,False,False,True,30.59,4m 3s
2024-10-10 07:25:23,48,False,False,False,True,16.08,0m 0s
2024-10-10 07:55:29,45,True,False,False,True,3.92,0m 0s
2024-10-10 08:26:00,44,True,False,False,True,31.37,0m 20s
2024-10-10 08:56:18,44,True,False,False,True,3.92,0m 0s
2024-10-10 09:26:36,43,True,False,False,True,3.92,0m 0s
2024-10-10 09:56:36,42,False,False,False,True,21.96,0m 0s
2024-10-10 10:26:37,35,False,False,False,True,100.0,15m 40s
2024-10-10 10:56:37,28,False,False,False,True,24.71,17m 17s
2024-10-10 11:26:37,23,False,False,False,True,3.92,6m 36s
2024-10-10 11:56:39,21,True,False,False,True,27.06,2m 37s
2024-10-10 12:27:26,20,True,False,False,True,5.1,0m 0s
2024-10-10 12:59:02,19,True,False,False,True,9.8,0m 0s
2024-10-10 13:29:20,19,True,False,False,True,7.84,0m 0s
2024-10-10 13:59:36,18,True,False,False,True,7.84,0m 0s
2024-10-10 14:29:37,17,True,False,False,True,9.8,0m 0s
2024-10-10 14:59:41,15,True,False,False,True,30.2,1m 19s
2024-10-10 15:29:44,13,True,False,False,True,16.86,0m 43s
2024-10-10 15:59:44,7,True,False,False,True,15.29,10m 39s
2024-10-10 16:29:55,17,True,False,False,True,25.88,1m 48s
2024-10-10 17:00:02,15,False,False,False,True,90.59,0m 10s
2024-10-10 17:30:05,12,True,False,False,True,30.2,0m 23s
2024-10-10 18:00:05,16,True,True,False,True,26.27,2m 36s
2024-10-10 18:30:05,15,True,False,False,True,25.88,13m 12s
2024-10-10 19:00:06,9,True,False,False,True,3.92,4m 22s
2024-10-10 19:30:06,5,True,False,False,True,3.92,0m 0s
2024-10-10 20:00:06,20,True,True,False,True,22.35,6m 30s
2024-10-10 20:30:06,17,True,False,False,True,27.84,1m 33s
2024-10-10 21:00:18,15,True,False,False,True,27.84,0m 54s
2024-10-10 21:30:26,14,True,False,False,True,26.67,0m 0s
2024-10-10 22:00:29,13,True,False,False,True,25.1,0m 0s
2024-10-10 22:30:29,8,True,False,False,True,10.59,11m 21s
2024-10-10 23:00:29,19,True,False,True,True,3.92,18m 30s
2024-10-10 23:30:29,13,True,False,True,True,3.92,0m 40s
2024-10-11 00:00:30,12,True,False,True,True,3.92,0m 0s
2024-10-11 00:30:36,12,True,False,True,True,3.92,0m 0s
2024-10-11 01:00:49,11,True,False,True,True,3.92,0m 0s
2024-10-11 01:31:15,11,True,False,False,True,3.92,0m 0s
2024-10-11 02:01:16,10,True,False,False,True,3.92,0m 0s
2024-10-11 02:31:19,10,True,False,False,True,3.92,0m 0s
2024-10-11 03:01:32,9,True,False,False,True,3.92,0m 0s
2024-10-11 03:31:39,9,True,False,False,True,3.92,0m 0s
2024-10-11 04:01:59,7,True,False,False,True,3.92,0m 0s
2024-10-11 04:32:28,7,True,False,False,True,3.92,0m 0s
2024-10-11 05:02:33,6,True,False,False,True,3.92,0m 0s
2024-10-11 05:32:33,34,True,True,False,True,3.92,0m 0s
2024-10-11 06:02:33,51,True,True,False,True,3.92,0m 22s
2024-10-11 06:32:34,77,True,True,False,True,3.92,0m 0s
2024-10-11 07:02:38,90,True,False,False,True,3.92,0m 0s
2024-10-11 07:32:53,90,True,False,False,True,3.92,0m 0s
2024-10-11 08:03:00,89,True,False,False,True,3.92,0m 0s
2024-10-11 08:33:23,86,True,False,False,True,9.8,4m 5s
2024-10-11 09:03:24,86,True,False,False,True,27.45,0m 0s
2024-10-11 09:33:30,83,False,False,False,True,3.92,3m 3s
2024-10-11 10:03:30,81,False,False,False,True,3.92,0m 32s
2024-10-11 10:33:38,80,False,False,False,True,11.37,0m 14s
2024-10-11 11:03:47,77,False,False,False,True,3.92,9m 29s
2024-10-11 11:33:50,76,False,False,False,True,3.92,0m 0s
2024-10-11 12:04:40,75,False,False,False,True,3.92,0m 17s
2024-10-11 12:34:41,73,True,False,False,True,20.39,1m 7s
2024-10-11 13:04:41,67,True,False,False,True,20.39,17m 15s
2024-10-11 13:34:41,60,True,False,False,True,10.59,15m 28s
2024-10-11 14:04:55,55,True,False,False,True,3.92,1m 19s
2024-10-11 14:35:00,52,True,False,False,True,30.2,5m 23s
2024-10-11 15:05:03,51,True,False,False,True,28.24,0m 0s
2024-10-11 15:35:09,50,True,False,False,True,27.45,0m 0s
2024-10-11 16:05:09,47,True,False,False,True,24.71,3m 28s
2024-10-11 16:35:10,42,True,False,False,True,26.67,10m 16s
2024-10-11 17:05:41,37,True,False,False,True,3.92,7m 14s
2024-10-11 17:35:42,33,True,False,False,True,27.45,4m 25s
2024-10-11 18:05:42,28,True,False,False,True,3.92,1m 58s
2024-10-11 18:35:43,23,True,False,False,True,26.27,2m 20s
2024-10-11 19:05:47,19,True,False,False,True,26.27,0m 7s
2024-10-11 19:35:47,18,True,False,False,True,15.69,1m 39s
2024-10-11 20:05:47,13,True,False,False,True,29.41,5m 18s
2024-10-11 20:35:51,11,False,False,False,True,16.86,0m 0s
2024-10-11 21:05:51,7,False,False,False,True,25.1,1m 22s
2024-10-11 21:35:52,14,True,True,False,True,27.45,13m 30s
2024-10-11 22:05:52,20,True,False,False,True,17.65,10m 24s
2024-10-11 22:35:52,15,True,True,False,True,30.2,11m 22s
2024-10-11 23:05:53,44,True,True,False,True,25.49,0m 0s
2024-10-11 23:35:53,44,True,False,False,True,3.92,3m 30s
2024-10-12 00:05:53,37,True,False,False,True,3.92,12m 46s
2024-10-12 00:35:53,32,True,False,True,True,3.92,15m 33s
2024-10-12 01:05:54,28,True,False,True,True,3.92,12m 14s
2024-10-12 01:35:54,24,True,False,True,True,3.92,21m 2s
2024-10-12 02:05:54,19,True,False,True,True,3.92,9m 6s
2024-10-12 02:36:14,18,True,False,True,True,3.92,0m 0s
2024-10-12 03:06:14,17,True,False,True,True,3.92,0m 0s
2024-10-12 03:36:37,17,True,False,True,True,3.92,0m 0s
2024-10-12 04:06:38,16,True,False,True,True,3.92,0m 0s
2024-10-12 04:37:05,16,True,False,True,True,3.92,0m 0s
2024-10-12 05:07:06,15,True,False,True,True,3.92,2m 7s
2024-10-12 05:37:30,14,True,False,True,True,3.92,0m 0s
2024-10-12 06:07:33,14,True,False,True,True,3.92,0m 0s
2024-10-12 06:39:04,13,True,False,True,True,3.92,0m 0s
2024-10-12 07:10:50,13,True,False,True,True,3.92,0m 0s
2024-10-12 07:40:52,12,True,False,True,True,9.8,0m 0s
2024-10-12 08:10:52,10,True,False,False,True,12.55,2m 31s
2024-10-12 08:40:54,6,True,False,False,True,13.33,9m 53s
2024-10-12 09:10:54,21,True,True,False,True,18.82,0m 0s
2024-10-12 09:40:54,40,True,True,False,True,25.1,8m 27s
2024-10-12 10:10:54,33,True,False,False,True,23.92,19m 17s
2024-10-12 10:41:43,30,True,False,False,True,28.63,5m 20s
2024-10-12 11:12:19,27,True,False,False,True,25.88,3m 2s
2024-10-12 11:42:19,26,True,False,False,True,31.37,0m 0s
2024-10-12 12:12:46,24,True,False,False,True,29.41,0m 50s
2024-10-12 12:42:46,22,True,False,False,True,25.49,3m 52s
2024-10-12 13:12:53,21,True,False,False,True,28.63,0m 0s
2024-10-12 13:43:54,19,True,False,False,True,29.41,2m 25s
2024-10-12 14:13:59,16,True,False,False,True,26.67,5m 55s
2024-10-12 14:44:05,14,True,False,False,True,16.86,3m 6s
2024-10-12 15:14:27,14,True,False,False,True,28.63,0m 0s
2024-10-12 15:44:33,12,True,False,False,True,27.45,0m 52s
2024-10-12 16:14:34,11,True,False,False,True,27.06,0m 0s
2024-10-12 16:44:56,11,True,False,False,True,27.06,0m 0s
2024-10-12 17:14:57,10,False,False,False,True,100.0,0m 6s
2024-10-12 17:44:57,5,True,True,False,True,25.49,19m 21s
2024-10-12 18:15:07,17,True,False,False,True,10.2,2m 41s
2024-10-12 18:45:07,15,True,False,False,True,26.27,1m 20s
2024-10-12 19:15:08,11,True,False,False,True,21.18,5m 7s
2024-10-12 19:45:35,7,True,False,False,True,15.69,3m 55s
2024-10-12 20:15:35,21,True,True,False,True,28.63,4m 20s
2024-10-12 20:45:35,49,True,True,False,True,28.63,0m 0s
2024-10-12 21:15:36,67,True,False,False,True,11.37,1m 15s
2024-10-12 21:45:36,61,True,False,True,True,3.92,11m 13s
2024-10-12 22:15:36,57,True,False,True,True,3.92,0m 7s
2024-10-12 22:45:40,54,True,False,True,True,3.92,0m 12s
2024-10-12 23:16:41,54,True,False,True,True,3.92,0m 0s
2024-10-12 23:47:00,53,True,False,True,True,3.92,0m 0s
2024-10-13 00:17:04,53,True,False,True,True,3.92,0m 0s
2024-10-13 00:47:11,52,True,False,True,True,3.92,0m 0s
2024-10-13 01:17:19,52,True,False,True,True,3.92,0m 0s
2024-10-13 01:47:53,51,True,False,True,True,3.92,0m 0s
2024-10-13 02:18:35,51,True,False,True,True,3.92,0m 0s
2024-10-13 02:48:39,48,True,False,True,True,3.92,0m 0s
2024-10-13 04:49:34,47,True,False,True,True,3.92,0m 0s
2024-10-13 05:20:03,45,True,False,True,True,3.92,0m 32s
2024-10-13 05:50:03,44,True,False,True,True,3.92,0m 0s
2024-10-13 06:20:05,44,True,False,True,True,3.92,0m 0s
2024-10-13 06:50:24,44,True,False,True,True,3.92,0m 0s
2024-10-13 07:20:48,43,True,False,True,True,7.84,0m 41s
2024-10-13 07:51:24,41,True,False,False,True,25.49,3m 18s
2024-10-13 08:21:24,35,True,False,False,True,26.67,14m 50s
2024-10-13 08:51:24,30,True,False,False,True,27.84,3m 10s
2024-10-13 09:21:25,24,False,False,True,True,3.92,13m 1s
2024-10-13 09:51:25,17,False,False,True,True,100.0,9m 22s
2024-10-13 10:21:25,10,True,False,True,True,3.92,6m 49s
2024-10-13 10:51:25,42,True,True,False,True,27.45,10m 22s
2024-10-13 11:21:26,45,True,False,False,True,9.8,12m 14s
2024-10-13 11:51:28,42,True,False,False,True,30.2,0m 23s
2024-10-13 12:21:38,40,True,False,False,True,3.92,1m 0s
2024-10-13 12:51:38,35,True,False,False,True,13.33,10m 36s
2024-10-13 13:21:39,30,False,False,True,True,100.0,6m 17s
2024-10-13 13:51:39,24,True,False,True,True,30.98,4m 54s
2024-10-13 14:21:39,18,True,False,False,True,13.33,7m 37s
2024-10-13 14:51:40,11,True,False,False,True,3.92,9m 39s
2024-10-13 15:22:08,10,True,False,False,True,3.92,0m 0s
2024-10-13 15:52:09,16,True,False,False,True,3.92,9m 56s
2024-10-13 19:07:02,45,False,True,False,True,9.8,3m 43s
2024-10-13 19:37:02,51,True,False,False,True,9.8,8m 8s
2024-10-13 20:07:02,44,True,False,False,True,21.18,8m 3s
2024-10-13 20:37:03,37,True,False,False,True,16.86,8m 43s
2024-10-13 21:07:03,36,True,False,False,True,26.67,0m 0s
2024-10-13 21:37:03,35,True,False,False,True,26.67,0m 23s
2024-10-13 22:07:04,31,True,False,False,True,27.06,7m 19s
2024-10-13 22:37:04,23,True,False,False,True,15.69,18m 4s
2024-10-13 23:07:10,17,True,False,False,True,26.67,9m 59s
2024-10-13 23:37:11,16,True,False,False,True,7.84,0m 0s
2024-10-14 00:07:11,13,True,False,False,True,5.1,0m 0s
2024-10-14 00:37:11,11,True,True,False,True,3.92,0m 12s
2024-10-14 01:07:11,42,True,False,True,True,3.92,26m 3s
2024-10-14 01:37:12,38,True,False,True,True,3.92,0m 0s
2024-10-14 02:08:21,37,True,False,True,True,3.92,0m 0s
2024-10-14 02:38:46,35,True,False,True,True,3.92,0m 0s
2024-10-14 03:08:50,35,True,False,True,True,3.92,0m 0s
2024-10-14 03:38:58,35,True,False,True,True,3.92,0m 0s
2024-10-14 04:09:38,34,True,False,True,True,3.92,0m 0s
2024-10-14 04:39:39,34,True,False,True,True,3.92,0m 0s
2024-10-14 05:09:39,32,True,False,True,True,3.92,0m 22s
2024-10-14 05:39:44,32,True,False,True,True,3.92,0m 0s
2024-10-14 06:10:37,31,True,False,True,True,3.92,0m 45s
2024-10-14 06:40:52,31,True,False,True,True,3.92,0m 0s
2024-10-14 07:11:17,30,True,False,True,True,3.92,0m 0s
2024-10-14 07:41:32,30,True,False,True,True,3.92,0m 0s
2024-10-14 08:11:58,29,True,False,True,True,3.92,0m 0s
2024-10-14 08:41:59,29,True,False,True,True,7.84,0m 0s
2024-10-14 09:12:01,29,True,False,True,True,7.84,0m 0s
2024-10-14 09:42:32,28,True,False,True,True,3.92,0m 0s
2024-10-14 10:12:33,26,True,False,False,True,15.29,0m 40s
2024-10-14 10:42:33,20,False,False,True,True,3.92,8m 57s
2024-10-14 11:12:33,13,True,False,False,True,25.49,10m 30s
2024-10-14 11:42:33,19,True,True,True,True,23.92,6m 2s
2024-10-14 12:12:33,45,True,False,False,True,26.27,0m 47s
2024-10-14 12:42:33,37,False,True,False,True,32.16,14m 2s
2024-10-14 13:12:36,34,False,False,False,True,31.76,15m 30s
2024-10-14 13:42:37,31,False,True,False,True,38.43,5m 42s
2024-10-14 14:12:37,28,False,False,False,True,3.92,7m 49s
2024-10-14 14:42:37,24,False,False,False,True,3.92,9m 21s
2024-10-14 15:12:37,21,False,False,False,True,3.92,0m 47s
2024-10-14 15:42:38,15,False,True,False,True,48.24,13m 43s
2024-10-14 16:12:38,14,False,False,False,True,54.12,2m 38s
2024-10-14 16:42:38,12,True,True,False,True,26.27,12m 30s
2024-10-14 17:12:39,9,True,False,False,True,26.67,6m 53s
2024-10-14 17:42:39,6,True,True,True,True,26.67,0m 7s
2024-10-14 18:13:10,39,True,False,False,True,27.45,0m 0s
2024-10-14 18:43:10,31,True,False,False,True,19.61,12m 34s
2024-10-14 19:13:10,28,True,False,False,True,26.67,2m 28s
2024-10-14 19:43:10,24,True,False,True,True,30.98,0m 33s
2024-10-14 20:13:10,21,False,False,False,True,3.92,1m 31s
2024-10-14 20:43:10,19,False,False,False,True,13.33,1m 3s
2024-10-14 21:13:17,15,False,False,False,True,34.12,1m 49s
2024-10-14 21:43:17,12,True,False,False,True,19.61,9m 31s
2024-10-14 22:13:24,11,True,False,False,True,19.61,0m 0s
2024-10-14 22:43:25,26,True,True,False,True,28.24,4m 10s
2024-10-14 23:13:25,39,True,False,False,True,30.2,3m 39s
2024-10-14 23:43:28,37,True,False,False,True,27.06,0m 25s
2024-10-15 00:13:28,28,True,False,False,True,25.49,23m 53s
2024-10-15 00:45:26,22,True,False,False,True,25.49,12m 55s
2024-10-15 01:15:47,20,True,False,False,True,14.51,0m 0s
2024-10-15 01:46:34,20,True,False,False,True,15.29,0m 0s
2024-10-15 02:16:43,18,True,False,False,True,28.63,2m 59s
2024-10-15 02:46:49,18,True,False,False,True,28.63,0m 0s
2024-10-15 03:16:50,17,True,False,False,True,28.63,0m 0s
2024-10-15 03:46:51,16,True,False,True,True,8.63,1m 25s
2024-10-15 04:17:37,15,True,False,True,True,8.63,0m 0s
2024-10-15 04:47:44,14,True,False,True,True,8.63,0m 0s
2024-10-15 05:17:44,13,True,False,True,True,8.63,0m 29s
2024-10-15 05:47:51,13,True,False,True,True,8.63,0m 0s
2024-10-15 06:19:17,12,True,False,True,True,8.63,0m 32s
2024-10-15 06:49:20,11,True,False,True,True,8.63,0m 0s
2024-10-15 07:19:25,11,True,False,True,True,9.41,0m 0s
2024-10-15 07:49:37,11,True,False,True,True,9.41,0m 0s
2024-10-15 08:19:38,10,True,False,True,True,11.76,0m 0s
2024-10-15 08:49:39,9,True,False,True,True,11.76,0m 0s
2024-10-15 09:19:43,9,True,False,True,True,15.29,0m 0s
2024-10-15 09:49:43,13,True,True,False,True,11.76,2m 14s
2024-10-15 10:19:43,23,True,True,False,True,29.41,12m 34s
2024-10-15 10:49:46,22,True,False,False,True,20.39,17m 43s
2024-10-15 11:20:25,20,True,False,False,True,8.63,13m 12s
2024-10-15 11:51:15,16,True,False,False,True,26.27,7m 33s
2024-10-15 12:21:16,12,True,False,False,True,15.69,4m 50s
2024-10-15 12:51:16,6,True,False,False,True,25.88,5m 40s
2024-10-15 13:21:16,33,True,True,False,True,25.1,5m 2s
2024-10-15 13:51:16,48,True,False,False,True,23.53,2m 41s
2024-10-15 14:21:16,40,True,False,False,True,8.63,12m 48s
2024-10-15 14:51:16,33,True,False,False,True,9.8,19m 50s
2024-10-15 15:21:17,26,False,False,False,True,25.49,17m 26s
2024-10-15 15:51:17,17,True,False,False,True,8.63,12m 16s
2024-10-15 16:21:17,10,True,True,False,True,12.55,20m 52s
2024-10-15 16:51:17,26,True,True,False,True,11.37,3m 32s
2024-10-15 17:21:17,54,True,True,False,True,3.92,0m 0s
2024-10-15 17:51:18,63,True,False,False,True,5.49,1m 46s
2024-10-15 18:21:23,59,True,False,False,True,29.02,2m 24s
2024-10-15 18:51:26,55,True,False,False,True,26.27,0m 10s
2024-10-15 19:21:27,49,True,False,False,True,9.8,9m 32s
2024-10-15 19:51:27,44,False,False,False,True,3.92,2m 15s
2024-10-15 20:21:28,36,False,False,True,True,17.65,12m 21s
2024-10-15 20:51:28,27,True,False,True,True,10.59,17m 0s
2024-10-15 21:21:28,19,True,False,True,True,3.92,13m 6s
